Order,Status,Category,Size,Qty,State
405-8078784-5731545,Cancelled,Set,S,0,MAHARASHTRA
171-9198151-1101146,Shipped - Delivered to Buyer,kurta,3XL,1,KARNATAKA
404-0687676-7273146,Shipped,kurta,XL,1,MAHARASHTRA
403-9615377-8133951,Cancelled,Western Dress,L,0,PUDUCHERRY
407-1069790-7240320,Shipped,Top,3XL,1,TAMIL NADU
404-1490984-4578765,Shipped,Set,XL,1,UTTAR PRADESH
408-5748499-6859555,Shipped,Set,L,1,CHANDIGARH
406-7807733-3785945,Shipped - Delivered to Buyer,kurta,S,1,TELANGANA
407-5443024-5233168,Cancelled,Set,3XL,0,TELANGANA
402-4393761-0311520,Shipped,kurta,XXL,1,TAMIL NADU
407-5633625-6970741,Shipped,kurta,S,1,TAMIL NADU
171-4638481-6326716,Shipped,kurta,XS,1,UTTAR PRADESH
405-5513694-8146768,Shipped - Delivered to Buyer,kurta,XS,1,MAHARASHTRA
408-7955685-3083534,Shipped,Set,XS,1,MAHARASHTRA
408-1298370-1920302,Shipped - Delivered to Buyer,Set,L,1,MAHARASHTRA
403-4965581-9520319,Shipped - Delivered to Buyer,kurta,6XL,1,ANDHRA PRADESH
406-9379318-6555504,Shipped,kurta,XXL,1,RAJASTHAN
405-9013803-8009918,Shipped,kurta,XL,1,DELHI
402-4030358-5835511,Shipped - Delivered to Buyer,kurta,XXL,1,HARYANA
405-5957858-1051546,Shipped,Set,XS,1,KARNATAKA
